,Category Name,Category Number,Graph Name,x,y
45,Facebook Networks,2,socfb-CMU,-5.525493874446124,-10.906424465424271
46,Facebook Networks,2,socfb-Cal65,-9.168186744095491,-10.144355047533601
47,Facebook Networks,2,socfb-Caltech36,-0.1522279143255198,-11.260379564971359
48,Facebook Networks,2,socfb-Carnegie49,-5.806308279176185,-10.828037563872098
49,Facebook Networks,2,socfb-Colgate88,-4.286627466406198,-11.282272597441542
50,Facebook Networks,2,socfb-Columbia2,-12.69527423148235,-7.7134288599974346
51,Facebook Networks,2,socfb-Cornell5,-11.338222407830038,-8.846663802517387
52,Facebook Networks,2,socfb-Dartmouth6,-9.9156697281559,-9.422839660516102
53,Facebook Networks,2,socfb-Duke14,-7.918949517526566,-9.313869423999455
54,Facebook Networks,2,socfb-Emory27,-4.973356174135004,-10.509848257124784
55,Facebook Networks,2,socfb-FSU53,-9.641074930088006,-8.734536686535115
56,Facebook Networks,2,socfb-GWU54,-12.436320962838483,-6.602889844749525
57,Facebook Networks,2,socfb-Georgetown15,-9.906005551655262,-8.82776871242988
58,Facebook Networks,2,socfb-Hamilton46,-3.033565001443501,-11.064839219844913
59,Facebook Networks,2,socfb-Harvard1,-10.698358389255137,-8.16916768659225
60,Facebook Networks,2,socfb-Haverford76,-1.8199875359639568,-10.84598237317858
61,Facebook Networks,2,socfb-Howard90,-7.464191015111629,-9.56521559127107
62,Facebook Networks,2,socfb-Indiana,-11.381787705989176,-8.155117331047485
63,Facebook Networks,2,socfb-Indiana69,-10.767356696816929,-6.596137215194181
64,Facebook Networks,2,socfb-JMU79,-13.100708646458893,-6.539588761433689
65,Facebook Networks,2,socfb-JohnsHopkins55,-4.654181332259091,-10.055645729501311
66,Facebook Networks,2,socfb-Lehigh96,-4.9079898892938365,-10.290954855185234
67,Facebook Networks,2,socfb-MIT,-3.4636908763571648,-9.41538092142481
68,Facebook Networks,2,socfb-MIT8,-6.195343334577471,-9.543313993418334
69,Facebook Networks,2,socfb-MSU24,-12.352990091874563,-5.80095058222859
70,Facebook Networks,2,socfb-MU78,-9.421306805143331,-7.50030951253286
71,Facebook Networks,2,socfb-Maine59,-9.93771296311207,-6.6033307602877285
72,Facebook Networks,2,socfb-Maryland58,-11.843127486585155,-6.4569679069439365
73,Facebook Networks,2,socfb-Mich67,-4.749521162650736,-8.934698698517943
74,Facebook Networks,2,socfb-Michigan23,-11.248858755746687,-6.409655458324693
75,Facebook Networks,2,socfb-Middlebury45,-3.2904120530787724,-10.346754220414422
76,Facebook Networks,2,socfb-Mississippi66,-6.228054987736482,-8.773256299417442
77,Facebook Networks,2,socfb-NYU9,-12.208820951180988,-4.032832428979985
78,Facebook Networks,2,socfb-Northeastern19,-11.762380737497667,-1.8062741470247143
79,Facebook Networks,2,socfb-Northwestern25,-7.442632274431184,-7.601878052153227
80,Facebook Networks,2,socfb-NotreDame57,-11.422906166528234,-5.273508619347565
81,Facebook Networks,2,socfb-OR,-8.847030249727213,-5.259659182685537
82,Facebook Networks,2,socfb-Oberlin44,-4.942877267982713,-7.352402364862786
83,Facebook Networks,2,socfb-Oklahoma97,-7.613579198782542,-5.205574908133065
84,Facebook Networks,2,socfb-Penn94,-11.867019741779016,-3.170223608798114
85,Facebook Networks,2,socfb-Pepperdine86,-3.152398187023333,-9.168927505100521
86,Facebook Networks,2,socfb-Princeton12,-7.0752690654237815,-7.481107036909551
87,Facebook Networks,2,socfb-Reed98,-1.3648252362313955,-8.745793505020025
88,Facebook Networks,2,socfb-Rice31,-2.5985447855628463,-8.836171592857298
89,Facebook Networks,2,socfb-Rochester38,-2.634030995249086,-13.628944521997784
90,Facebook Networks,2,socfb-Rutgers89,-9.906083202290057,-4.675347852140298
91,Facebook Networks,2,socfb-Santa74,-3.0699733447130075,-8.688270972373465
92,Facebook Networks,2,socfb-Simmons81,-1.6172835569205326,-8.260104692839963
93,Facebook Networks,2,socfb-Smith60,-3.6491734422589484,-9.533452385266681
94,Facebook Networks,2,socfb-Stanford3,-7.262903936531848,-6.597354281637356
95,Facebook Networks,2,socfb-Swarthmore42,-1.9864445496358336,-9.282472911497447
96,Facebook Networks,2,socfb-Syracuse56,-6.084939473547191,-6.725759860781482
97,Facebook Networks,2,socfb-Temple83,-10.279087364515004,-3.1554868449432827
98,Facebook Networks,2,socfb-Tennessee95,-10.107527391124423,-2.745827380647583
99,Facebook Networks,2,socfb-Texas80,-7.313852769398968,-5.304433737254178
100,Facebook Networks,2,socfb-Texas84,-11.793184371768112,-2.011643590214222
101,Facebook Networks,2,socfb-Trinity100,-1.9239271052592835,-9.398489515191217
102,Facebook Networks,2,socfb-Tufts18,-6.749544921652571,-5.336665844186052
103,Facebook Networks,2,socfb-Tulane29,-3.511106054261581,-6.152855325419822
104,Facebook Networks,2,socfb-UC33,-6.4340437874060274,-2.416033427581983
105,Facebook Networks,2,socfb-UC61,-4.528128513718961,-5.661899408650259
106,Facebook Networks,2,socfb-UC64,-3.48630253580077,-6.040660464699319
107,Facebook Networks,2,socfb-UCF52,-6.036493429610865,-3.402950441414977
108,Facebook Networks,2,socfb-UCLA,-7.657925273120243,-3.484890546654059
109,Facebook Networks,2,socfb-UCLA26,-6.384254948957105,-3.6116760049560517
110,Facebook Networks,2,socfb-UCSB37,-6.272129204965932,-3.69383046299607
111,Facebook Networks,2,socfb-UCSC68,-4.449216580999922,-4.660959749522764
112,Facebook Networks,2,socfb-UCSD34,-7.237524094095769,-1.9501068904111518
113,Facebook Networks,2,socfb-UChicago30,-5.719507979982975,-4.558869063538635
114,Facebook Networks,2,socfb-UConn,-8.70979535692794,-1.0224791607301396
115,Facebook Networks,2,socfb-UConn91,-8.700056223116158,-3.01472945774064
116,Facebook Networks,2,socfb-UF,-10.104193986401675,-1.1194179124225416
117,Facebook Networks,2,socfb-UF21,-9.632791867722776,-0.7826718026161701
118,Facebook Networks,2,socfb-UGA50,-6.739155752330709,-1.4092429116805332
119,Facebook Networks,2,socfb-UIllinois,-5.831675459046796,-1.0538676932642783
120,Facebook Networks,2,socfb-UIllinois20,-7.966148478277052,-0.08054556006566416
121,Facebook Networks,2,socfb-UMass92,-10.451323249268983,-0.6318759293966947
122,Facebook Networks,2,socfb-UNC28,-10.296084924729145,-0.35236820595724877
123,Facebook Networks,2,socfb-UPenn7,-7.260709041652146,-1.5558877362064867
124,Facebook Networks,2,socfb-USC35,-6.982330228912424,-0.5415035620514737
125,Facebook Networks,2,socfb-USF51,-4.46784876088207,-2.373062701103425
126,Facebook Networks,2,socfb-USFCA72,-2.9549093008333966,-5.294390255613169
127,Facebook Networks,2,socfb-UVA16,-6.279628973907641,0.3028686987815774
128,Facebook Networks,2,socfb-Vanderbilt48,-1.9777116201991998,-3.4787104813654013
129,Facebook Networks,2,socfb-Vassar85,-3.191188376071639,-3.563989659039231
130,Facebook Networks,2,socfb-Vermont70,-5.127989530617131,-1.666431938300775
131,Facebook Networks,2,socfb-Villanova62,-2.44170972912939,-2.997951634090428
132,Facebook Networks,2,socfb-Virginia63,-9.890810452618746,-0.1174735858885963
133,Facebook Networks,2,socfb-Wake73,-1.4347693697554833,-4.366708985862559
134,Facebook Networks,2,socfb-WashU32,-2.9003658394927334,-2.6859625533405223
135,Facebook Networks,2,socfb-Wellesley22,-3.832668320365271,-3.0735885842329114
136,Facebook Networks,2,socfb-Wesleyan43,-2.1354505855881403,-4.46833366546971
137,Facebook Networks,2,socfb-William77,-3.1335112904687876,-2.869220328107488
138,Facebook Networks,2,socfb-Williams40,-1.6167756709309522,-4.989036380352178
139,Facebook Networks,2,socfb-Wisconsin87,-8.836140179748984,-0.24565507429094835
140,Facebook Networks,2,socfb-Yale4,-6.639615443237165,-0.9809192729443875
141,Facebook Networks,2,socfb-konect,-5.581591783800867,19.454563216800477
142,Facebook Networks,2,socfb-nips-ego,-20.580275813320235,10.689305924973018
143,Facebook Networks,2,socfb-uci-uni,-2.628031404499408,23.243341626799992
144,Facebook Networks,2,socfb-wosn-friends,-4.024663446327125,-1.3785584599534881
145,Social Networks,3,soc-BlogCatalog,-5.161715614422443,6.866658110441943
146,Social Networks,3,soc-FourSquare,-20.512257590301463,10.326888121294662
147,Social Networks,3,soc-LiveMocha,-6.308024643682385,9.430539954183036
148,Social Networks,3,soc-Slashdot0811,-8.171811878279122,9.891991187575169
149,Social Networks,3,soc-Slashdot0902,-6.660706808074256,9.616382487354944
150,Social Networks,3,soc-academia,-5.400989824622867,8.390831260982244
151,Social Networks,3,soc-advogato,-3.8288666283639423,2.7847001438748893
152,Social Networks,3,soc-anybeat,-5.619078532994354,8.793669786695924
153,Social Networks,3,soc-brightkite,-3.335241994282819,3.166045914612875
154,Social Networks,3,soc-buzznet,-9.937421666157178,3.426410922720239
155,Social Networks,3,soc-catster,-9.927440834755155,3.3341512335118284
156,Social Networks,3,soc-delicious,-6.380121631654447,10.637474148447772
157,Social Networks,3,soc-digg,-4.468292607083661,9.459655403943568
158,Social Networks,3,soc-dogster,-3.8397308368575205,9.870201837750313
159,Social Networks,3,soc-dolphins,1.8356066517519476,-8.956185758908635
160,Social Networks,3,soc-douban,-7.280669313005618,11.131699556627611
161,Social Networks,3,soc-epinions,-3.2728919397790115,3.8059388461478507
162,Social Networks,3,soc-firm-hi-tech,0.9138400300387475,-8.356273728313631
163,Social Networks,3,soc-flickr-und,-1.577344506733688,7.33209086122391
164,Social Networks,3,soc-flickr,-2.741560214487097,1.0705722434851483
165,Social Networks,3,soc-flixster,-4.830473236749234,11.260810043241309
166,Social Networks,3,soc-google-plus,1.389579725251476,-7.699908979508604
167,Social Networks,3,soc-gowalla,-5.480861960978058,8.68756942292853
168,Social Networks,3,soc-gplus,-5.794834313847057,9.611907700034356
169,Social Networks,3,soc-hamsterster,0.4856946832207208,-7.824241506676181
170,Social Networks,3,soc-karate,1.802321829893166,-7.48841578373642
171,Social Networks,3,soc-lastfm,-5.9047874455864795,11.044632462628966
172,Social Networks,3,soc-livejournal,-1.288253089203065,7.247976984671165
173,Social Networks,3,soc-loc-brightkite,-3.0756761668843935,3.1290992778296505
174,Social Networks,3,soc-orkut-dir,11.40877901657683,-18.36577569221236
175,Social Networks,3,soc-orkut,10.128361100559465,-16.93374531803482
176,Social Networks,3,soc-pokec,-2.359717519175711,8.5779714305533
177,Social Networks,3,soc-sign-Slashdot081106,-7.547231532214882,9.495600701302354
178,Social Networks,3,soc-sign-Slashdot090216,-7.541228167306485,9.50294960894701
179,Social Networks,3,soc-sign-Slashdot090221,-7.504130036071443,9.092151096912229
180,Social Networks,3,soc-sign-epinions,-2.860132506132177,3.0628431949645645
181,Social Networks,3,soc-slashdot-trust-all,-7.235131119309802,7.074940518195074
182,Social Networks,3,soc-slashdot,-7.512671386962261,9.431218239006915
183,Social Networks,3,soc-themarker,-5.98014554145079,7.3349364531096635
184,Social Networks,3,soc-tribes,7.973197162089326,-8.348992184016401
185,Social Networks,3,soc-twitter-follows-mun,-20.851445343264597,11.51637903981355
186,Social Networks,3,soc-twitter-follows,-20.854034808391006,11.513738107496916
187,Social Networks,3,soc-twitter-higgs,-3.1628994469655956,9.538243138423928
188,Social Networks,3,soc-wiki-Talk-dir,-5.983939121053409,12.754288335692406
189,Social Networks,3,soc-wiki-Vote,-2.646281640887116,2.5807533074485507
190,Social Networks,3,soc-wiki-elec,-2.60426577146115,2.188405404594837
191,Social Networks,3,soc-youtube-snap,-8.21590346850918,11.439526687725138
192,Social Networks,3,soc-youtube,-6.968559000368392,9.71734775243703
193,Scientific Computing,4,sc-TSOPF-RS-b2383-c1,-6.433734565329863,16.709129395563906
194,Scientific Computing,4,sc-delaunay-n23,4.014553389090837,-8.292461703746206
195,Scientific Computing,4,sc-ldoor,8.135574535472532,-7.918757935371765
196,Scientific Computing,4,sc-msdoor,8.568542633609784,-8.047163312774188
197,Scientific Computing,4,sc-nasasrb,9.234340858762215,-9.512697788761924
198,Scientific Computing,4,sc-pkustk11,9.39597211676796,-10.389621593714207
199,Scientific Computing,4,sc-pkustk13,9.415351904850294,-10.219810397512491
200,Scientific Computing,4,sc-pwtk,8.595841758938429,-8.28725686013568
201,Scientific Computing,4,sc-rel9,-17.98686218745649,9.495147300632734
202,Scientific Computing,4,sc-shipsec1,4.695463147842625,-8.410407048438522
203,Scientific Computing,4,sc-shipsec5,4.630923571215812,-10.547398847242388
204,Retweet Networks,5,rt-higgs,-9.355744844022535,11.053088466512463
205,Retweet Networks,5,rt-pol,-8.826212333065168,7.9492259930834255
206,Retweet Networks,5,rt-retweet-crawl,-8.882277845982735,11.501317822212036
207,Retweet Networks,5,rt-retweet,-9.348407094932682,5.146485692453487
208,Retweet Networks,5,rt-twitter-copen,-8.060188644690898,9.36136073126389
209,Retweet Networks,5,rt-alwefaq,-10.272847592648407,12.568688476155865
210,Retweet Networks,5,rt-assad,-13.3136071579622,10.104435992658724
211,Retweet Networks,5,rt-bahrain,-12.545602272872745,10.82898403483953
212,Retweet Networks,5,rt-barackobama,-20.323322283164195,11.247880408245543
213,Retweet Networks,5,rt-damascus,-12.63038713447178,12.047747166702903
214,Retweet Networks,5,rt-dash,-12.867561650200864,12.195708217053106
215,Retweet Networks,5,rt-gmanews,-20.3730035707269,12.432440189718552
216,Retweet Networks,5,rt-gop,-11.724165840885831,10.608575247168604
217,Retweet Networks,5,rt-http,-15.431975785211048,11.69721571356837
218,Retweet Networks,5,rt-islam,-17.233156394557014,12.148110111817438
219,Retweet Networks,5,rt-israel,-13.405286286048952,12.657160887305547
220,Retweet Networks,5,rt-justinbieber,-20.914843853969142,12.584026399870474
221,Retweet Networks,5,rt-ksa,-16.309367614568455,12.686379360870848
222,Retweet Networks,5,rt-lebanon,-14.95790798407799,11.174503417809131
223,Retweet Networks,5,rt-libya,-12.833352546471268,10.360449881006916
224,Retweet Networks,5,rt-lolgop,-21.287973811666753,12.764189636286787
225,Retweet Networks,5,rt-mittromney,-13.686056733593155,13.397459386623398
226,Retweet Networks,5,rt-obama,-14.436580392151244,10.742428702905825
227,Retweet Networks,5,rt-occupy,-12.700123357762173,11.660015105801937
228,Retweet Networks,5,rt-occupywallstnyc,-20.19523682065037,12.671420285689369
229,Retweet Networks,5,rt-oman,-12.798397443037219,11.910944435550219
230,Retweet Networks,5,rt-onedirection,-19.807735087118846,12.720874811893275
231,Retweet Networks,5,rt-p2,-13.308334132609145,10.065699427371293
232,Retweet Networks,5,rt-qatif,-16.96490173281128,12.342194532596592
233,Retweet Networks,5,rt-saudi,-18.16503327493371,12.494996831437312
234,Retweet Networks,5,rt-tcot,-12.921913600404228,14.037467617925525
235,Retweet Networks,5,rt-tlot,-13.04142520030692,13.099608479620432
236,Retweet Networks,5,rt-uae,-14.645572976389948,12.183029385262984
237,Retweet Networks,5,rt-voteonedirection,-17.307146476283524,13.032267979432092
238,Retweet Networks,5,rt-alwefaq,-11.242896817805184,13.848057552730463
239,Retweet Networks,5,rt-assad,-16.333161205236234,14.304644101905136
240,Retweet Networks,5,rt-bahrain,-17.20434001650365,17.966619159139448
241,Retweet Networks,5,rt-barackobama,-19.530440702312898,13.005539991576303
242,Retweet Networks,5,rt-damascus,-12.592366764053029,15.042409610166647
243,Retweet Networks,5,rt-dash,-15.539127456986284,13.459308995737148
244,Retweet Networks,5,rt-gmanews,-20.55986406361987,13.666435532811157
245,Retweet Networks,5,rt-gop,-15.289581471511728,15.965148615972758
246,Retweet Networks,5,rt-http,-16.686885310346444,15.451950783571322
247,Retweet Networks,5,rt-israel,-12.489257045552769,16.85826372000372
248,Retweet Networks,5,rt-justinbieber,-20.824432461126506,14.334363129005142
249,Retweet Networks,5,rt-ksa,-14.849645422370232,15.049352748680125
250,Retweet Networks,5,rt-lebanon,-15.150453088102473,15.040596041141276
251,Retweet Networks,5,rt-libya,-14.172040329079715,15.332092147810762
252,Retweet Networks,5,rt-lolgop,-20.945134679875977,13.869835066240501
253,Retweet Networks,5,rt-mittromney,-16.345486382799116,15.139426131541871
254,Retweet Networks,5,rt-obama,-16.07536977764047,15.855038379593228
255,Retweet Networks,5,rt-occupy,-14.116028125984819,15.769523412709331
256,Retweet Networks,5,rt-occupywallstnyc,-19.811107930334217,14.31119022916956
257,Retweet Networks,5,rt-oman,-13.562182875718182,17.26267030599644
258,Retweet Networks,5,rt-onedirection,-19.831390896472556,13.836964644332037
259,Retweet Networks,5,rt-p2,-13.249862841365905,16.826962493721787
260,Retweet Networks,5,rt-qatif,-18.203856950953277,14.30515262645641
261,Retweet Networks,5,rt-saudi,-17.88310543986767,14.129671582470623
262,Retweet Networks,5,rt-tcot,-14.44988519399794,22.789626330930233
263,Retweet Networks,5,rt-tlot,-14.423736102336083,16.739787859634216
264,Retweet Networks,5,rt-uae,-16.47625011978291,16.89341652290022
265,Retweet Networks,5,rt-voteonedirection,-17.902851730605924,14.761483081459277
266,Recommendation Networks,6,rec-amazon-ratings,-13.621459897833887,18.53404552062821
267,Recommendation Networks,6,rec-amazon,5.164552354236938,-9.291053634243811
268,Recommendation Networks,6,rec-dating,-10.599346223630825,16.7419493177826
269,Recommendation Networks,6,rec-eachmovie,-12.154534102157397,16.8383486587002
270,Recommendation Networks,6,rec-epinions,-9.546138608577074,15.43496721751146
271,Recommendation Networks,6,rec-github,-14.337838256315257,19.637017118423962
272,Recommendation Networks,6,rec-libimseti-dir,-4.899471362773406,17.631305397143183
273,Recommendation Networks,6,rec-movielens-tag-movies-10m,-14.378016709857569,20.186545073924176
274,Recommendation Networks,6,rec-movielens-user-movies-10m,-11.933274355247898,17.169428613077784
275,Recommendation Networks,6,rec-movielens-user-tag-10m,-14.976520524458971,20.503818495002395
276,Recommendation Networks,6,rec-movielens,-7.156739723573294,17.254452602829883
277,Recommendation Networks,6,rec-yahoo-songs,-4.98460142498555,17.218985809400497
278,Recommendation Networks,6,rec-yelp-user-business,-14.540602765200578,19.554194314894893
279,Massive Network Data,7,soc-orkut-dir,10.724978641750244,-17.969636093377655
280,Massive Network Data,7,soc-orkut,9.51935028046985,-15.19242274365188
281,Infrastructure Networks,8,inf-USAir97,6.484391969178187,-11.049777233518611
282,Infrastructure Networks,8,inf-euroroad,-13.224831991500528,20.828029114128164
283,Infrastructure Networks,8,inf-italy-osm,-13.062823777268356,18.683437934353975
284,Infrastructure Networks,8,inf-openflights,5.69042320932592,-11.557140628946476
285,Infrastructure Networks,8,inf-power,-10.210210613928478,20.182545274547216
286,Infrastructure Networks,8,inf-road-usa,-11.754046146512659,22.751866724358813
287,Infrastructure Networks,8,inf-roadNet-CA,-12.025929625599781,20.568324200211872
288,Infrastructure Networks,8,inf-roadNet-PA,-12.137307763405987,20.558444787462886
289,Interaction Networks,9,ia-dbpedia-team-bi,-15.72240121948512,18.662617570189656
290,Interaction Networks,9,ia-email-EU-dir,-15.058895392170033,17.965127699038543
291,Interaction Networks,9,ia-email-EU,-16.710893740013468,18.08362199001726
292,Interaction Networks,9,ia-email-univ,-8.997224985439999,19.94559671559481
293,Interaction Networks,9,ia-enron-email-dynamic,4.770388489645255,-11.985940449406659
294,Interaction Networks,9,ia-enron-large,-10.296623410353053,18.65697300802104
295,Interaction Networks,9,ia-enron-only,6.458842115575324,-9.812285526413369
296,Interaction Networks,9,ia-escorts-dynamic,-14.72623024287589,19.619136725908007
297,Interaction Networks,9,ia-fb-messages,-13.046655326665093,20.180014966233692
298,Interaction Networks,9,ia-infect-dublin,7.000689421834199,-9.917264695408994
299,Interaction Networks,9,ia-infect-hyper,7.481180164001554,-9.42696376003101
300,Interaction Networks,9,ia-radoslaw-email,-5.842878764142828,3.7447202407253983
301,Interaction Networks,9,ia-reality,-19.309981388519034,15.309069387610965
302,Interaction Networks,9,ia-southernwomen,9.39498996975749,-8.476631817765025
303,Interaction Networks,9,ia-wiki-Talk-dir,-10.018078228742612,15.613021180270184
304,Interaction Networks,9,ia-wiki-Talk,-12.792751216780797,20.35958014960186
305,Interaction Networks,9,ia-wiki-trust-dir,-10.899957710759505,18.865062843070774
306,Interaction Networks,9,ia-wiki-user-edits-page,-9.993621648958177,22.696036620917095
307,Interaction Networks,9,ia-wikiquote-user-edits,-11.208915660147607,19.44375903154645
308,Ecology Networks,10,eco-everglades,8.387232068375608,-10.249563490812626
309,Ecology Networks,10,eco-florida,5.976342769427374,-10.539592265761538
310,Ecology Networks,10,eco-foodweb-baydry,5.896721728315926,-11.735630193373126
311,Ecology Networks,10,eco-foodweb-baywet,4.351784726747021,-11.509740996135617
312,Ecology Networks,10,eco-mangwet,7.139867506020519,-9.725227078688205
313,Ecology Networks,10,eco-stmarks,6.400521005467961,-11.081418123502887
314,Collaboration Networks,11,ca-AstroPh,-10.455543107343308,-19.68669999611559
315,Collaboration Networks,11,ca-CSphd,-7.9662066033117,-23.081876643223975
316,Collaboration Networks,11,ca-CondMat,-10.541555822578239,-20.333512596178746
317,Collaboration Networks,11,ca-Erdos992,-8.485964872804379,-22.6598353777605
318,Collaboration Networks,11,ca-GrQc,23.735877822384374,-3.519570194685694
319,Collaboration Networks,11,ca-HepPh,23.72611984652466,-2.6827771831412304
320,Collaboration Networks,11,ca-IMDB,-8.230568709833884,-23.148579885076536
321,Collaboration Networks,11,ca-MathSciNet-dir,-9.629637194764937,-21.98392429368695
322,Collaboration Networks,11,ca-MathSciNet,-9.570847865893418,-22.05110619064378
323,Collaboration Networks,11,ca-citeseer,21.356934074164336,-6.061606123035339
324,Collaboration Networks,11,ca-coauthors-dblp,23.658483542484035,-2.628410457677575
325,Collaboration Networks,11,ca-dblp-2010,20.345301768076634,-5.311424780190349
326,Collaboration Networks,11,ca-dblp-2012,-10.155022878078036,-19.683897751298314
327,Collaboration Networks,11,ca-hollywood-2009,-9.813766351697144,-18.30127029306759
328,Collaboration Networks,11,ca-netscience,20.86386999431521,-6.066946974438196
329,Collaboration Networks,11,ca-sandi-auths,-11.150242153691455,-20.745744169280936
330,Brain Networks,12,bn-cat-mixed-species-brain-1,23.152706523976995,-2.732227178813809
331,Brain Networks,12,bn-fly-drosophila-medulla-1,16.306584502100016,-3.2097282249313928
332,Brain Networks,12,bn-human-BNU-1-0025864-session-1-bg,-25.892010829992785,-3.8147443190368153
333,Brain Networks,12,bn-human-BNU-1-0025864-session-2-bg,-27.83193171978053,-1.3654813478801855
334,Brain Networks,12,bn-human-BNU-1-0025865-session-1-bg,-29.844796907451265,-3.7173819247415496
335,Brain Networks,12,bn-human-BNU-1-0025865-session-2-bg,-28.562610036447936,-2.4683952039759456
336,Brain Networks,12,bn-human-BNU-1-0025867-session-1-bg,-27.569552551967,-3.4827009967475187
337,Brain Networks,12,bn-human-BNU-1-0025867-session-2-bg,-27.907806646560395,-4.069622465155192
338,Brain Networks,12,bn-human-BNU-1-0025868-session-1-bg,-27.292585674309617,-2.886411873781686
339,Brain Networks,12,bn-human-BNU-1-0025868-session-2-bg,-26.696146338302402,-1.1585610814482374
340,Brain Networks,12,bn-human-BNU-1-0025869-session-1-bg,-26.357848720025817,-3.3834461373022613
341,Brain Networks,12,bn-human-BNU-1-0025869-session-2-bg,-26.69147343723781,-1.9036763363194464
342,Brain Networks,12,bn-human-BNU-1-0025870-session-1-bg,-26.701583127598685,-3.75628766801266
343,Brain Networks,12,bn-human-BNU-1-0025870-session-2-bg,-27.826447581948507,-3.0390742087121163
344,Brain Networks,12,bn-human-BNU-1-0025871-session-1-bg,-24.67472220313392,-3.720123452745684
345,Brain Networks,12,bn-human-BNU-1-0025871-session-2-bg,-28.493657694756802,-4.413937312410722
346,Brain Networks,12,bn-human-BNU-1-0025872-session-1-bg,-26.237440903245325,-1.078334543166839
347,Brain Networks,12,bn-human-BNU-1-0025872-session-2-bg,-28.067499577545533,-2.966308821440045
348,Brain Networks,12,bn-human-BNU-1-0025873-session-1-bg,-25.980589177285236,-2.7580177636106864
349,Brain Networks,12,bn-human-BNU-1-0025873-session-2-bg,-26.959557408323903,-3.4022979192697345
350,Brain Networks,12,bn-human-BNU-1-0025874-session-2-bg,-26.447200570546713,-3.0793311137701296
351,Brain Networks,12,bn-human-BNU-1-0025876-session-1-bg,-27.288217654393225,-2.366913991556932
352,Brain Networks,12,bn-human-BNU-1-0025876-session-2-bg,-25.178868907086787,-2.227585699819075
353,Brain Networks,12,bn-human-BNU-1-0025878-session-1-bg,-25.637048914633986,-2.7217190750274423
354,Brain Networks,12,bn-human-BNU-1-0025886-session-1,-25.397378879414376,-3.681422303164805
